site_id	binding_sha256	state	rationale_id	batch_id	evidence_ref
c21c2206af73414e616045f9d90167cecc368fe6c94f8c14054bf53e4f537b98	b56f26f4ba6476607801fead19405cb038718387dfa89eae60d5c44eaf232aa5	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
c21dad2045fac8bf06dd4869bcc73e5e2fe9482ac64dbfe2b0aeb7fa891f6471	1589713630ce47bb34d5db46bdfb92d00cf50440e7fbb3af94673a18ec5f8dc4	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
c2271250b2ffd8a47aad88fd2d511b7a04b0d6bfa8ec744161d198c02c080da5	0ea330be935c7e1d3b8b75746200cf1fc211330760ada66f052bedc43dfa7118	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/check_shell_just_invocations.py:45 checker-scope-control/suppression-control-plane: Scanner control-plane value defines ownership, syntax, or census scope.
c228e82c7db7f506d1e2fe4ce3f357810ad146a2a274d39a4838dfbf9b5c50dc	c8b4627b77f64ca4d07dd3e01f365c6f18bb9b7112dd0e5f6fa89e6108087382	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
c233b47a47d89ffeea183c6b7987d0f2d1bc83284286e4356c990d082255fa37	d44a2dc31fb120741b41f54b994bd1c555750777cabb5eb7824927801150e74c	resolved	resolved-construct-retired	fresh-reconcile-20260826	batch-a-cross artifact row; removal-evidence review-decision final source census confirms construct absent; reviewed history preserved
c23843751f42cae6b676be437a6f7020ce506867d55cc849438477d5f2d7f090	0a365f1ddcc9b041dc6bf1bfe8cd51a1929b1371e98338c520ec5c9d14521744	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision branch-exclusion region replacing an inline marker that exceeded the column limit or had been stranded on a wrapped continuation line; same single sta; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:65c741be3fde83f08adfaeb9991cd8d2721c855319ace7bd4aa1b643588b2493
c23a43bde22e69d9a48355c004e93c0a42ee3571f60ad005955bceec2c88a342	6366ac9a58582318e2cbc8cc3ceabf66b3800a596ba7c0f6b51c2f2bc3020185	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Shrink-only HUM register-map ratchet (--update refuses to grow a bucket): HUM citations naming register symbols still present; row unique per (file,ru
c23a55f98980d51ab455b3ccaa95cd2b96c9ab34edea74b70faf0489fe69c723	dc686d07493eea2835dc600c57f3415701a8ce8061e29b52ccda091a949006c7	resolved	resolved-construct-retired	fresh-reconcile-20260826	review-decision Per-file -Wno-error;-fno-strict-aliasing on vendored miniz sources, matching the host-test SOUP handling; imagepack's own TUs stay -Werror.; removal-evidence review-decision final source census confirms construct absent; reviewed history preserved
c23c17415325490c7d23ccc27502aad62b0120e553534d878e598f30f22a16fc	61086d3bb12dbdfd5f894dbf07ffb302ac382c772b6f1d76e7b40606d60b941d	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/check_shell_just_invocations.py:45 checker-scope-control/suppression-control-plane: Scanner control-plane value defines ownership, syntax, or census scope.
c24070337e34ce29cfcb764e7e7b3528ff73c7fd31f2259e16de0cea3998c966	a520ed009da8d8b0e528fc39342020a7ee36612d93290b84deeed7158b2ef2e4	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/markdown_reference_policy.py:111 checker-scope-control/anti-vacuity-floor: Numeric floor or audited count keeps a collapsed scan from reporting clean.
c241c4660dba2e05a7e943d90d4a7e7c3d20a729b455a88fcfe64563c6208bc0	b67709bfb49f00b73e07fac8442d15167266bcb3d8ba0c7fe8ff548efd9247cb	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
c24f23d52fc734581e24f992f0fab07bebfc937dc5a97dba1a7936aa8fe28993	04e0145306dc8e15ce2927af567398569eec59a096d4d3c770cdae48734db89c	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	batch-a-cross artifact row; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:b0de5bd1c342e60216e2061c41072cad28650f18375c7e5ac58f685c36507ec3
c254af05175d82514d12f3651a961b78dd58ca2964b74056a13161903d7beb61	794b3420c304601eff7a07dc01c4b978eb230d53c9a924569c758d3453aa4cbc	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision examples/ TU cross-compiled only (ra8_add_app, arm-none-eabi); firmware-composition re-derived by root; in live census.
c2597e32e42281b59b690b8f7cf0e7d2ee050ad685139703513754085a1461b5	29ee107a086395e86219e9740d7661f7dcad77ca55e35f6a1eb918a91f5a4cc9	resolved	resolved-construct-retired	final-runtime-suppression-governance-20260831	removal-evidence former Bash kill-status mask has no live suppression successor; review-decision the extracted Python supervisor owns bounded process cleanup and the old devcontainer_image_lock_selftest.bash cleanup block is absent
c2605e3b5c2e127121f6a69e51bbd386f60ec3f37a7c17a6be409025de4d8a3e	e5149aa96a432ea594f75244bcf4cdab7fc59d1235c135fc7abb74e8749ca0ff	retain	ratcheted-preexisting-debt	wave-b-misra-apps-20260825	review-decision Shrink-only cppcheck count; void* to object-pointer conversion coherent; row unique, nonzero, anchored.
c2624356d452869e29d4bbe66fbcf8ac02e976ec784ee354c4949f24809220cf	6162b5cc9e3a03e1162fffd62a3cba76e5a3bb8125e842f4cc900cd62d00b1be	superseded	superseded-identity-rebinding	misra-burn-down-20260827	replacement-site prior reviewed lineage follows the shrunken live authority; review-decision pinned 2026-08-27 MISRA zero-growth refresh; replaced-by:5bd87ee77ffe4d9ac8e9022959e684f4deb158cf581ea4afbb9cff67ce7608e4 replaced-by:73220c03254a5270d11f8bb01bd5c3f24d4293437fa088b06ae82cc6c17d2ac0 replaced-by:fcae1684eec672b5a08d488c84a041d0d869e52ae2f4bc607930511136861f2c
c266e239d00db730bbde526b2e6f7b1b404a8224f0352a2a0e65587e1f73eb94	0d0aab6cad3f738cb8fdfdbcdafc2fb3db482d30b39a03fb7ce9debc5f134dad	resolved	resolved-construct-retired	fresh-reconcile-20260826	review-decision Tight 713-720 region: the data-IN pull and CSW read run only after the CBW push, which always times out under the RAM-only fake.; removal-evidence review-decision final source census confirms construct absent; reviewed history preserved
c2762c82f158c0c39907d67a42c1912040320cddf16168c9249ae1a69999c875	71238eda1b4ed78f907a596dd4e74bc15ab408d91e5cab424cc9f297cd36c475	superseded	superseded-identity-rebinding	hil-size-cap-split-reconcile-20260901	review-decision historical classification-digest lineage retargeted directly to the exact current live successor; replacement-site replaced-by:ca30078252f2b9721a5d3b0d811d577a5ca63718cb0f258ce9f7c14ce3885f27
c278bc27217b3eb974cdf5f54bea8c957968d581c13658e61a12034739ac4f51	a16e07d8c2e31691d9181f02155140716dc7f89ce13fd5c6bb71ee161c6c04fd	retain	tool-false-positive	fresh-reconcile-20260826	final-review tool-output source-context exact scoped diagnostic; scripts/checks/check_justfiles.py:102 python/S603: fixed argv, trusted tool path predecessor-site:ab029f0592d6239008a3e02504795870a031d3e66b3de916766d039588099b45; identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 one-to-one exact anchors verified
c279c4b9bcdff0bd426c4c854706757f7b515cf73b6a999f33ed433ea3780732	5aabcfd330b4320934333dafc4eafaba4245b476c0eca71bff67f6d4dbe1b3a0	retain	tool-false-positive	fresh-reconcile-20260826	final-review tool-output source-context exact scoped diagnostic; scripts/ci/lib/abort.sh:314 shellcheck/SC2329: dispatched indirectly, by registry name. predecessor-site:9ce0ef2536ca40db68ce947ef123a7bbc8e8914acc366228daa43ccd6a7a609a; identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 one-to-one exact anchors verified
c27d7874c787b5e663f985b7b10fa1d85ba2849cf4c0ad1cce82e2298a4a70b6	4e4c911150dba75785f675b00844d7921135b57a091dea82029e2220ea6775c3	retain	ratcheted-preexisting-debt	wave-b-misra-apps-20260825	review-decision Shrink-only (file,rule) bucket; anchor exact, target exists, multiple returns (single-exit) coherent.
c2850ed543dfef9dbe14888043809d7e11139212e71ec53a5cfcee2d8230753e	51794a11d025022dbedfc400d39f51e0f8439e56648e16c019a34236ce03b6d8	superseded	superseded-identity-rebinding	final-runtime-suppression-governance-20260831	replacement-site replaced-by:082c91f2a71e42052a0b3b3e2cee7ccf4048beda3ccccfb282a1662a33a4924c review-decision exact semantic authority moved from scripts/checks/hil_convergence_safety_policy.py BASE_WORKFLOW_PATHS to scripts/checks/hil_convergence_safety_policy.py BASE_WORKFLOW_PATHS
c286b25206fdb8f89a80d6d72c151b66ec2fd8d11a5ef191fba2ef7985b16fe6	aea090476102dbdb75a704e10dcd9cf0be1adbbea5697ff94fef6dc52f1a121d	retain	tool-false-positive	wave-d-20260824	review-decision source= hint for git_environment.sh behind ${SCRIPT_DIR}; -x follows and lints it. Resolution aid, not a suppression.
c287e8d46a2db59df20ac4f3c513aecdbe5c46c08a084611bed0efe7b90f80c3	d8c1efd516a40be71a296e1523f21cffca9d115c43f30063f208774aa7724451	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
c28aa4053cccc9f49c8cf704cd88d666b598e6fb1c39021e02dbae9e593831b6	fd52115d73ba8fd59dd90b2ab8a5fd3e1cac88c6578e77488e90c96e9db79757	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
c28ac66be7d237b232bc765baa06d70dac74235ff7514bacf2e5d0a25567dd4c	f587e4bfd09d6ce40ac9ae0a77c592b8937f6dbbf734e33500c072a98a440dd6	retain	tool-false-positive	wave-d-20260824	review-decision source= hint for lib/container.sh behind $SCRIPT_DIR; -x follows and lints it. Enables analysis, hides nothing.
c28e892e428822d38cd447d4b7da3c126d1ded356f8a124ef4c0a991ca16c012	855e0a3a4ec9fcddde2b4242b56bb8acc83b7b28d604b3ff9133a30969d4e187	retain	reviewed-scope-authority	final-landing-governance-20260827	classification-batch final-landing-governance-20260827 census-digest exact security authority and dependency graph
c290f288244e1c0a20c17c87490a637aa8f746073f98015f46c6ce32d3535ee5	999b37c6582208f030346dffcfbff55da5f9c9fb7e59030657ba28dc8cff3a55	retain	ratcheted-preexisting-debt	fresh-reconcile-20260826	final-review baseline-consumer provenance-note exact shrink-only key and per-key ceiling; .github/tree-coverage-baseline.txt:48 baseline-ratchet/measured-line-branch-floor: Single-tree debt from the pinned gcovr producer; coverage may only improve. predecessor-site:03e054bddb132832591cea7b65e7a7a92704c284b9b54db74ffde221d4cd1375,076cc22b98a3076277ceeda3e3c072edcd8d3559e59da689c1d8caf7b5d2c907,0c1e914d8fc50a3408c6165ac29e3b8e1bd275ae9aa42f1d29202049ae789b62,10071e782e28c3a766d93608e8aad88e9c221da21f5b26e03f1e491728ff8b1b,12798894484ba7f83dc529e2356caa62afc3c55e58574dec12428d063ff87e61,14cf0ffea0b3c88b8042b630c2224bfe0dbc20a0d21ef9682a0b7d51b75d2361,1a2b380df5141d9a9ccdad2db0128eccca21ba05803e373f396a2aa0c5036fd8,1bbd6ed7dbe0b45d852641f4d6b67fc5f2d89e11ed83f3852e8bc87410945978,218bb2613e662bb87024668855bddbe95d3ff9014574cc5d8158c57aaa5ca8b6,237673f9e652635e02744b549085dd4109fb401cab5955822f5eedc97bdf8cb8,23d1f7dfff4073849c5eed7a1c6fdca9070a1558b0530c5a132b68213d15fddd,2472139a288e5d8ee892b3225ed1b7acf9be3d1472ee74425a395951973b5dd3,250e6d19169a91eff2efc098fdd235b140dffa9b3a65c15be697eeda11d03b26,25100a2ba67b2ce1c6d54800a8622ca0eba905c3a726e1ef0928540099d1184e,276b42c737c540e408e33ca9d652f836e977712765ff1b46d669061bba957b72,2801584c60ba0a51140dff3962970fc86694465bad1e0037a3b7ba83314aa95d,2bb96e70e09ff65de481d665bc50faa2eed650ad44832de178fcbc26b0cde453,2ca230d9686c4d0bb6d4bcbc3379fc031e6463824386618b06a0bbe90dbfd3e6,31077121bc59290bec29c8ac037fb1a7b7ccb687282db3e41907955e926e7ea5,3174ff291d185253f29b0585bb126f0e1eb68576431e98afd27ee8f466e4236c,31fdeb84105bbf0fb7735515149eb84f4f91078961c44330aa0c32300de6812d,3368dc8c51cfa142d20120d190d68254232c2a99f07e6692dcfe76a72a5e9da8,35ea5e70637e0f4b8812beff7af56ddfdd768ea4a6380192ce1e9c80e0e3f286,389facb10d78a49e377d235eec5ab52069896b5783ccacbd7a4d28d93c52d59a,39151168bc078a7e18b20fea12c50a3943666628c23d45bcbeaffc0a6d3ef3c8,3a3a1eb0427dd648d14fa9e45f28db1a9c50f1d7d8451878597737563c5f9394,3adc52811735234ea3a37256deb849119923d1cb05e34e17a78d4dd8fdeeea8d,43f96de514b604ab23d08ad0ec7ada788ad0bf3c07b2ed0bebdd8f3e2cbe0f88,47734179f058f6f9e8b3063223fa3ea0f3accd3fa553ae41f4a26daf3f12fbf7,48b633f8afed66375e4de37ba1665deb8fb470da02166adf51f174c69c9f0a47,4acc773c1714505516ff09a8f4a12c0d96fec9710d004dbc6119932a5ee6416b,4c4249eb3716bd299cfe10d39cacecff10d5b2c0def4dd2974e6634c0c42f3e6,4dfad93dc576541226726909c9e186e2dbfc4bd145498f51cda3b59fb51d526d,4ebd148912602bfde8b38906de4d7ea0cf0e7d7429d5782f07b4c4234d1db1fd,515e4768de498006f0dd4b1f32a108aaa5492b907114e3008c3e6240471071c1,535657e39802a1c356e73914c30fb8ee5512962245179a78e2c1392f6b2e8f90,53fd3ec6ff2d69e84eaeb6cc30ba72d47b19b77cc403c323251d31de9813cd6b,552670dbba605129f61da8c2282250e6f3311581e3d17add792735e4f7da011f,55384e587cd53c0f579f6a0d967164a9b90a0472393588087901f7e6b7712749,55afe6e7819c0afb5554f27d856b6c01900d11b1a89f8a21b2c244b7672712f6,586f276671db8ef5a1b4ff091d33e9ecc68df6488609b3791e6956b25415e0c5,58dcc33a7e92a31423251e2ffddac9b7cc0296f4bca1e3cd7ca067e011bc0891,6214db4763db04829533089eceddebd0be526775f512b15e8d0012e5f3dcc10e,62ea2b95ea5ca6d1ee724f6cff7702a0990707d5259b9cdf2a90ed6722d5ac62,69080029ca75f767d6a5035167c1b235302d56d14a88f2934ab8b7a91f1118f3,6b64d9499f65fb9e0358dc6585fc0d00a3c4a9122cf36941bd00e8818b30f15d,6d64de302c68c51a3c6e554629b686ef2cbefc120cc9dc412b2065cb1b73c1e2,6d985e505125e1e298224e0a041308d053fd8c18a2451a1999718af7892a6246,7028e236fa40bd9681c022a26fa85b1b6b5402bcead85cb3f23e2812fdd5c884,72241c601b03f5c0c48f7a985f675d3e3897f7b487daff94383f847a2eb80aeb,73d317e4f4b45aba9d028ed6648de13bb2c9eb53419a13a5b64ba850dc165c6e,751a42cf2f341e1435cbbbdae6f0f59d86b6abc20e8fbb3d799d69bccc3f492d,752b17a1bfffe544d62c957e3d97b7786d0fda16518c975add1aa8501b2a77c7,7f0523afc347170cba9e1202995c1489c245e259b2bb451066be8343daba87c3,804f5e840a7c43f1d397cd8b3287c21eb31cd16effd8807a320a382de05c4064,80b8d2b32e1cd9de76fefbc95f01de7b20e476c83a147749a1348842c54a428d,8309fab361f74bcdd022a35d3c1f0c994c22a70bb7007f39f3ac4ceb541c1b21,843d0cf85d82bfff9d7e05c1a894f3674a4ad524ea9ff5545f4be483e6c30e21,8ac7da7b8fd94d9dbd579590eef38ddd652a3877bd7dcb0f133349e87b50c3b8,8b01d718781493b600e920a57a7fc8ab7c62bd8128d89a7db8ae254f6123bab9,8d04dd433c28ce7a974482e1c2a2939346b1a0bacfff632b039a7acc7ca227b5,8e133fcb047fd928a5d967a0b63551d7199d2980db57922ff81fe6b7de88c3c9,8e29fc2dabb68dd111575672bfe56bc35a14271ba4070586df6abe73484a1d77,923e4beb90ee4f3feae8a10d8f1d3757b20b811ed3dea167e96973ea1a44ffdf,933d8a9c5224955af64a1913ffc6d58d632e1a2a5865c6f78dab16b6a6c19c5d,94cee3641fff9503aaf6c808d4c2d233096785b4038071eea57832709bcf3ae1,963d13dbfe883a2c92d1a19cd9d210f8d4b79ff73f5b5e618f0c62a3f5897ad0,96558afaabd4f67d4667fff38d3e4e6548d61cc3c459e7521f8659f09d3f9122,97fa3d7545ca5ade5f30f90e53d8506d1c917ee31538c58aae435895fc2674fa,992f51a84e63cdcf58d5eb6d84cbeddb60da662495ce18eaa00112bc858ddae1,9ce0fe76d1aa30af6d0ab40234685bd0ac7664d58e070e68a3963603027f3ec4,a134a0507d906a14460bbc9b32de600b96795f52e2985838a4adb989bc1471a4,a1871352c39dbf978396cc89e4a3d474ff10a06100ee9a76fb3d12ce0067f5c4,a1a9949f40d7d48da713dd1b6e7ba9dca8504f042e98bef9d0b8332cf24e3654,a5fe437a225b95266b99e7dfdb4a62e4d708f25079e084445c6a434513fbb37a,a63ed17de58a15cf91294197a4bf9cf2ca1975b4c57e789a7bf6bb7e02c3b615,acea97ae7794ec4d048d8b0b40b462ac6074eda9ca8dda9382c7fb3429b5d809,adad4eea5699aff1404be2fbb9e5c5345abf5e675eb42b6897ea0446f99add85,b5368501fc14e32b6df21074b2c9aecce74f69aa6a6d4232bbedc846db1bfeaf,b8d31a9103085c7a5f4461743dabf6a96390f785fe5fa4d29dd856ebd6f8b84e,bb699541b560bd71da91e0c34b6719ee09fd46d0794f7968f4b23a0b58713fbc,bd8181d775c13cecae147f3ac48a991885dc0b08c81ec3bb1f230f4306dc42b7,bde6858f42015649d66fd2ed7844e7ef329d8647c38e0b6092a2e8d21af0a507,be5010dad9861ee841d01fe0a01f52021718c60da397ba814ace38afcb68bea5,c03219038ac8ac207436734ac11711c678dc460566b4a187cb116f0c64e9ac3e,c1d5a3662662156b226f6815f579f386d6f77bc9882ffb03aa4125147fedb581,c449124b3b93f03d0dd6c35237e0c03e958916c3cb3ee1df75b28e125f9fd086,c44fb037c9448e9b31157008533a0de23d731ffc8004098fcf7fcea1967b7d86,c5ff30049e1f01581d2f3fc2a1733aba13b04895320fdfd483022514f147c34f,c6c3efdb6625ec80b553dd560c4a2896254f3dfedaf170b4c29be488ea4b9f4b,c7f5c4190c16b6912f381ad42baffbc60d2ffbb9e03a69f05bd9c52215051726,c90498fc44fc3676cb6c53f42b5b22d98ea75ea3b613f2fb065b013f2f3aa39a,cd6d76f9060b41e67e0a64237be985e9b3e37751f8e2cdd18c97af22ef966364,cfbfb6442179eaea590f33f1f4d8f28adbf4f0218a68fe0ad7ed5230b4479546,d08823b811665a5c70ae9a548a77162f3bbdd5b68362b79f281d83bb1d5062c2,d1584b769c638a12c858c77977afd7bbff06aab7178507bf1138063373223c37,d28561878c820e10ff6db2193d423cb8f2b5b904c05ae05d7abb7f38491830df,d5fffd42f14ed63e79a7b7610fc937385cf40fdadc7eab0cff831eeeb33376e9,e0d30c2dcd0dd97056cdd70ef95609225d37e84e795fb9b65e7bf5367141625f,e370f1f2e180ead65e6ccbc7535aefc30b3e3fcc0ff0792b07f90beb28a8ad3a,e65ba92eeafd7db50fb7ea378e71236d26eb4dd6fe014c3a7c86407e0ba23dc7,ea9ac71bb1131fcd69ff2ac4455812bf89dd37efd3905bee27f3d23ff638dbdb,ef0e7a6e406dd4b77f1d101f693902711a78f0116cea8e86f34b2012c617fa2e,f050ee09e3b884d1d52d9f534e86240f3fc8f8582c1f8456e87cdd2b3508a68c,f1fc549f1dcfff699541337bbaffa028b6cca66a77bf6ec00d9d992af8bba902,f4b47733e4caa27bddcb1204a65bba3e84c76254f1e06610d1658889ae5902d5,f51def04962e1c73985021c20e63c9fc1ec456dc19cf3abfd42bcae2bd910ffe,f858a41f071899b885c92484a7b171c2c8ca671d94ca2dfb18fd7efd9067a0db,f885473f0fe29d1e793d353053d8249feeb7c924f1ece0020ec5ef63f0e0a3c9,ff770808bfb765af6e6b37c996582d433467a256daffe7fbdfc820d0a627df8e
c2911f77a6f21fde3d6781d4b7576e263e6f3e671ba302b5af223e126a496311	eaf23f7dffa5feed5b1b98608a3e4e3798eb08be48572e49f3cc513ffb73967a	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
c29271ea0e916e146de1c6009de407f4529dd3684550d78df1ee2c7eb9e0c0d9	17fcf496ddaf371aa6e0c54bd70bd10db236fefbbcd0f2ca19c6733f53072763	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/markdown_reference_policy.py:192 checker-scope-control/allowed-token: Named token is an explicitly reviewed semantic exception to the checker rule.
c294761f56f5493da28e38da67226796c69e9383b4810047fee6f766b0c45a91	0a8fe224b9257a6a35ed5aa4a680c87fad90af1f4fb504f24ba6352019f47f18	retain	ratcheted-preexisting-debt	wave-b-misra-apps-20260825	review-decision 15.5 multiple-return debt; extra return statements confirmed in real code.
c295e7e185f832723cccf85191532f3785afead486bf523deb192ccf6143aeaf	8edbdd213ea22d72be165610aaa9b5c7914c4e1bbf2aaa875bcc31ae2ee05d75	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
c29a28695d6842124e41f7d5d7e4cd69688f38433d4bd917e71bc09cf63e2649	73cbc57c34e038622000ce93b793482bf0eaaede492c119a9c88a5edcfd2f59f	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision clang-tidy ratchet row (tidy_ratchet.py --update): target is in collect.sh lint scope and read-only non-const pointer parameters still present; row un
c2a044ebf567987a2ef08cb73971c28783effdbfd56684c0d1f26fe0f4cdabf5	eb43a8cdba59fe8cedb6ab9766c56e435c94bac5175451493428071a4e058d74	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision examples/ TU cross-compiled only (ra8_add_app, arm-none-eabi); firmware-composition re-derived by root; in live census.
c2aa6981ab0a6781a0e472df63bf82ab6d886938c5a2740748128509e968c404	3cbf97150d9b0014aa82e92cde550cdd098ac2b7d1d6f9c5e24c372b5143eb8b	retain	ratcheted-preexisting-debt	wave-b-misra-apps-20260825	review-decision Live 8.4 debt (extern def without visible decl); extant target, fresh shrink-only ceiling.
c2aaf73d087fec01cd0b82b2ab55b58ac93d6a72feb5160a62988fc42d4ae80e	5f3722e78eb07c9c1eede290f5ef890309416fe86b65479cb2d62b787e7ef76e	retain	tool-false-positive	fresh-reconcile-20260826	final-review tool-output source-context exact scoped diagnostic; examples/ek_ra8d2/hw_validated/hil/dfu_bootloader/src/vector_table.c:434 clang-tidy/clang-analyzer-security.ArrayBound: Linker symbols define ranges, not one-element arrays. predecessor-site:860aefc1cbda888e21c51d518875350e84deee2f72c94b4b5ccc92cbf454722e; identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 one-to-one exact anchors verified
c2ac6b31c6de62e9becf1e32be0475ba46e8dd6c287067941a92ff582da7a0ab	d02bb15901e4c2e02e8b3626d50de08bac4c503bcee06200aeaa8e6e8a40026c	retain	negative-test-contract	fresh-reconcile-20260826	final-review test-name passing-counterpart focused host test and full 667/667 suite; scripts/dev/stage_worktree_context.py:363 project-policy/PATHREF-OK: fixture predecessor-site:ca813be55b05abc8cc1c92dac3ce996d00111cbb84fdbb82b000c045df259383; identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 one-to-one exact anchors verified
c2af03258cd095e28a4d3d6a4546c8b27e3a72ef71561bca5f7ee6fb541302d2	8379fe91385c22147d290d6eaae51a2dac05f8f2a65a433a11a77ac6b0d3dda6	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision ra8_img_arena_bind(scr->img_arena) two lines above routes stb's allocator to the fixed arena; detector matches the symbol name only. Line-scoped.; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:11d27c62cc528d95933712259199edb16d318135bb4ecc2a40108f5a399b3ab4
c2b0d6eba595de9d81ca17d30af0afefe26f5e310db23c96d4b111d77b9543b9	d919706a641639e87bbd819f725a79a5c35333a8e207f3e3129d6c006d7e22c9	retain	ratcheted-preexisting-debt	wave-b-misra-apps-20260825	review-decision Shrink-only (file,rule) bucket; anchor exact, target exists, void* to object-pointer conversion coherent.
c2ba42a3ebd211da24f18849ab1e8032fc20bd95871f287540d6fad5381eb3f4	ac153aa27282a611b66f03b16e62e9afd335001fabffabbd9ec44828791535b2	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
c2bde22f1f78852ad6dbe448fcd7b459d4c045d9b66dbcd0cbd9b87dbb8e0018	9fa4d0978ef2a9671fef909c4d03efe2687a7f460defe04baf843286c4643083	retain	negative-test-contract	fresh-reconcile-20260826	final-review test-name passing-counterpart focused host test and full 667/667 suite; tests/core/src/test_ra8_rand_stub.c:64 clang-tidy/misc-predictable-rand: deterministic rand stub is the behavior under test. predecessor-site:22b6b79be7c15c3e59698681bbb47395f1727f4b60d7539de9fbe58aa925eb87; identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 one-to-one exact anchors verified
c2c3dc9275f4a518b4000db94e0d07f2e05b273106d5285f29a88137145dd8cb	a6e74cac6fde6f073f37ea80ecb2d95a2e949f2fb4f637361e17e6465371b7da	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
c2c6ab90b800c544e5c0b972b91c3abced7cdc767e0c0d51bd065f7b507bd0bc	f067ae805e1569e28bf5e30b3822cb5a7682a90ea80877b7c4c004c83718ac8b	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/markdown_reference_policy.py:296 checker-scope-control/suppression-control-plane: Scanner control-plane value defines ownership, syntax, or census scope.
c2ce4c609532c9f013729dd1bb03a25de0411e88c357490c35aa24615f88437b	0d3923ea4a79351e7fe4df78bfd4f339a1c2c684777c44db1302a91ee39baa59	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
c2d77aafbadba04dd515b9229b75e99a8ad59ece73be16f3b5526766403ac69e	d1497f20d29a213e9c27013403f525b2cbd32fd9ed937df93c1d23049168480c	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Recount=baseline (2); unique non-zero key, target present.
c2d83033e706374d5add8c866c4ea389509b8c193454da48085115e7c1ece997	9b23fc157e86bde344ba216d13978e0435d3892e65d09b3658759f4cc797a543	superseded	superseded-identity-rebinding	hil-size-cap-split-reconcile-20260901	classification-batch exact-2026-09-01-size-cap-census authorities:1006 values:3778 classification:f7f8294b528fa36894ca76d55dc984f48382a5761f75a85614e3ab6f1358503d value-sha256:5d3dd42c3374f3dd42c5cb0db39fa7cdcfc87c2434af3291820dbad342c332c1 reason-sha256:bf8c8842cf29da026653bfdc3d321bf8b506113e26e7bc7a86e77cdebf7e7236 review-decision independently-recomputed; source-context scripts/checks/suppression_scan.py directive:GOVERNANCE_COUNT_CONTRACTS scope:value:checker-scope-values:3778; review-decision exact typed-shell census successor preserves the reviewed authority; replacement-site replaced-by:8d6c9e0f5879f5adaaadcecc5f3f60587dbcb3a0f2483cde6c09f95c9f87e8ee
